state,state_code,year,race,race_code,hispanic_origin,hispanic_origin_code,deaths,births,maternal_mortality_ratio,population
Alabama,1,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,59151,23.67,0
Alabama,1,2016,White,2106-3,Not Hispanic or Latino,2186-2,18,59151,30.43,0
Alabama,1,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,25,58941,42.42,704201
Alabama,1,2017,White,2106-3,Not Hispanic or Latino,2186-2,15,58941,25.45,1655605
Alabama,1,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,57761,24.24,706754
Alabama,1,2018,White,2106-3,Not Hispanic or Latino,2186-2,16,57761,27.70,1657262
Alabama,1,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,58615,25.59,709544
Alabama,1,2019,White,2106-3,Not Hispanic or Latino,2186-2,17,58615,29.00,1660160
Arizona,4,2013,White,2106-3,Not Hispanic or Latino,2186-2,13,85600,15.19,0
Arizona,4,2014,White,2106-3,Not Hispanic or Latino,2186-2,12,86887,13.81,1947854
Arizona,4,2016,White,2106-3,Not Hispanic or Latino,2186-2,11,84520,13.01,0
Arizona,4,2017,White,2106-3,Not Hispanic or Latino,2186-2,12,81872,14.66,1982444
Arizona,4,2018,White,2106-3,Hispanic or Latino,2135-2,10,80723,12.39,1025281
Arizona,4,2018,White,2106-3,Not Hispanic or Latino,2186-2,10,80723,12.39,2010606
Arizona,4,2019,White,2106-3,Hispanic or Latino,2135-2,10,79375,12.60,1045722
Arkansas,5,2009,White,2106-3,Not Hispanic or Latino,2186-2,12,39808,30.14,0
Arkansas,5,2012,White,2106-3,Not Hispanic or Latino,2186-2,11,38347,28.69,0
Arkansas,5,2014,White,2106-3,Not Hispanic or Latino,2186-2,17,38511,44.14,0
Arkansas,5,2016,White,2106-3,Not Hispanic or Latino,2186-2,12,38274,31.35,0
Arkansas,5,2018,White,2106-3,Not Hispanic or Latino,2186-2,10,37018,27.01,1125656
California,6,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,527020,3.23,1192173
California,6,2009,White,2106-3,Hispanic or Latino,2135-2,54,527020,10.25,0
California,6,2009,White,2106-3,Not Hispanic or Latino,2186-2,28,527020,5.31,0
California,6,2010,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,11,510198,2.16,2720149
California,6,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,510198,2.94,0
California,6,2010,White,2106-3,Hispanic or Latino,2135-2,37,510198,7.25,0
California,6,2010,White,2106-3,Not Hispanic or Latino,2186-2,18,510198,3.53,0
California,6,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,502120,3.39,0
California,6,2011,White,2106-3,Hispanic or Latino,2135-2,21,502120,4.18,0
California,6,2011,White,2106-3,Not Hispanic or Latino,2186-2,23,502120,4.58,7757084
California,6,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,503755,2.78,0
California,6,2012,White,2106-3,Hispanic or Latino,2135-2,34,503755,6.75,0
California,6,2012,White,2106-3,Not Hispanic or Latino,2186-2,25,503755,4.96,0
California,6,2013,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,10,494705,2.02,0
California,6,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,19,494705,3.84,0
California,6,2013,White,2106-3,Hispanic or Latino,2135-2,23,494705,4.65,0
California,6,2013,White,2106-3,Not Hispanic or Latino,2186-2,25,494705,5.05,7743548
California,6,2014,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,11,502879,2.19,0
California,6,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,20,502879,3.98,1223144
California,6,2014,White,2106-3,Hispanic or Latino,2135-2,32,502879,6.36,0
California,6,2014,White,2106-3,Not Hispanic or Latino,2186-2,24,502879,4.77,7734375
California,6,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,18,491748,3.66,0
California,6,2015,White,2106-3,Hispanic or Latino,2135-2,29,491748,5.90,0
California,6,2015,White,2106-3,Not Hispanic or Latino,2186-2,28,491748,5.69,7714126
California,6,2016,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,16,488827,3.27,0
California,6,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,488827,2.45,0
California,6,2016,White,2106-3,Hispanic or Latino,2135-2,42,488827,8.59,0
California,6,2016,White,2106-3,Not Hispanic or Latino,2186-2,21,488827,4.30,7677407
California,6,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,19,471658,4.03,1228739
California,6,2017,White,2106-3,Hispanic or Latino,2135-2,41,471658,8.69,7021336
California,6,2017,White,2106-3,Not Hispanic or Latino,2186-2,21,471658,4.45,7621430
California,6,2018,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,14,454920,3.08,3278357
California,6,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,454920,2.64,1229255
California,6,2018,White,2106-3,Hispanic or Latino,2135-2,31,454920,6.81,7048159
California,6,2018,White,2106-3,Not Hispanic or Latino,2186-2,22,454920,4.84,7557495
California,6,2019,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,13,446479,2.91,3304759
California,6,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,446479,2.46,1228618
California,6,2019,White,2106-3,Hispanic or Latino,2135-2,26,446479,5.82,7070429
California,6,2019,White,2106-3,Not Hispanic or Latino,2186-2,19,446479,4.26,7486232
Colorado,8,2014,White,2106-3,Not Hispanic or Latino,2186-2,12,65830,18.23,0
Florida,12,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,24,221394,10.84,0
Florida,12,2009,White,2106-3,Hispanic or Latino,2135-2,17,221394,7.68,0
Florida,12,2009,White,2106-3,Not Hispanic or Latino,2186-2,29,221394,13.10,0
Florida,12,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,20,214590,9.32,0
Florida,12,2010,White,2106-3,Not Hispanic or Latino,2186-2,18,214590,8.39,0
Florida,12,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,25,213414,11.71,1562242
Florida,12,2011,White,2106-3,Not Hispanic or Latino,2186-2,17,213414,7.97,0
Florida,12,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,31,213148,14.54,0
Florida,12,2012,White,2106-3,Not Hispanic or Latino,2186-2,26,213148,12.20,0
Florida,12,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,27,215407,12.53,0
Florida,12,2013,White,2106-3,Hispanic or Latino,2135-2,22,215407,10.21,0
Florida,12,2013,White,2106-3,Not Hispanic or Latino,2186-2,31,215407,14.39,0
Florida,12,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,25,219991,11.36,1656077
Florida,12,2014,White,2106-3,Not Hispanic or Latino,2186-2,24,219991,10.91,0
Florida,12,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,24,224269,10.70,0
Florida,12,2015,White,2106-3,Not Hispanic or Latino,2186-2,33,224269,14.71,5800614
Florida,12,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,225022,7.11,1716677
Florida,12,2016,White,2106-3,Not Hispanic or Latino,2186-2,25,225022,11.11,0
Florida,12,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,21,223630,9.39,1750334
Florida,12,2017,White,2106-3,Hispanic or Latino,2135-2,11,223630,4.92,2519258
Florida,12,2017,White,2106-3,Not Hispanic or Latino,2186-2,15,223630,6.71,5873116
Florida,12,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,221542,7.67,1771878
Florida,12,2018,White,2106-3,Hispanic or Latino,2135-2,10,221542,4.51,2605269
Florida,12,2018,White,2106-3,Not Hispanic or Latino,2186-2,22,221542,9.93,5905899
Florida,12,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,28,220002,12.73,1788071
Florida,12,2019,White,2106-3,Not Hispanic or Latino,2186-2,30,220002,13.64,5929560
Georgia,13,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,26,141377,18.39,0
Georgia,13,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,23,133947,17.17,0
Georgia,13,2010,White,2106-3,Not Hispanic or Latino,2186-2,11,133947,8.21,2793451
Georgia,13,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,28,132409,21.15,0
Georgia,13,2011,White,2106-3,Not Hispanic or Latino,2186-2,16,132409,12.08,0
Georgia,13,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,24,130280,18.42,0
Georgia,13,2012,White,2106-3,Not Hispanic or Latino,2186-2,13,130280,9.98,0
Georgia,13,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,38,128748,29.52,0
Georgia,13,2013,White,2106-3,Not Hispanic or Latino,2186-2,39,128748,30.29,0
Georgia,13,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,46,130946,35.13,0
Georgia,13,2014,White,2106-3,Not Hispanic or Latino,2186-2,47,130946,35.89,0
Georgia,13,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,48,131404,36.53,0
Georgia,13,2015,White,2106-3,Not Hispanic or Latino,2186-2,44,131404,33.48,2834092
Georgia,13,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,40,130042,30.76,0
Georgia,13,2016,White,2106-3,Not Hispanic or Latino,2186-2,24,130042,18.46,0
Georgia,13,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,44,129243,34.04,1780258
Georgia,13,2017,White,2106-3,Not Hispanic or Latino,2186-2,23,129243,17.80,2843140
Georgia,13,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,35,126172,27.74,1806836
Georgia,13,2018,White,2106-3,Not Hispanic or Latino,2186-2,23,126172,18.23,2847605
Georgia,13,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,44,126371,34.82,1833387
Georgia,13,2019,White,2106-3,Not Hispanic or Latino,2186-2,16,126371,12.66,2856063
Illinois,17,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,19,171163,11.10,0
Illinois,17,2009,White,2106-3,Not Hispanic or Latino,2186-2,12,171163,7.01,4227138
Illinois,17,2010,White,2106-3,Not Hispanic or Latino,2186-2,15,165200,9.08,0
Illinois,17,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,161312,9.30,0
Illinois,17,2011,White,2106-3,Not Hispanic or Latino,2186-2,20,161312,12.40,0
Illinois,17,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,159160,9.42,0
Illinois,17,2012,White,2106-3,Not Hispanic or Latino,2186-2,11,159160,6.91,0
Illinois,17,2013,White,2106-3,Not Hispanic or Latino,2186-2,14,156931,8.92,0
Illinois,17,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,158556,6.31,0
Illinois,17,2014,White,2106-3,Not Hispanic or Latino,2186-2,14,158556,8.83,4133362
Illinois,17,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,18,158116,11.38,997787
Illinois,17,2015,White,2106-3,Not Hispanic or Latino,2186-2,17,158116,10.75,0
Illinois,17,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,154445,8.42,0
Illinois,17,2016,White,2106-3,Not Hispanic or Latino,2186-2,11,154445,7.12,0
Illinois,17,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,149390,10.04,989756
Illinois,17,2017,White,2106-3,Not Hispanic or Latino,2186-2,14,149390,9.37,4040793
Illinois,17,2018,White,2106-3,Not Hispanic or Latino,2186-2,13,144815,8.98,4002831
Illinois,17,2019,White,2106-3,Not Hispanic or Latino,2186-2,12,140128,8.56,3966684
Indiana,18,2009,White,2106-3,Not Hispanic or Latino,2186-2,12,86673,13.85,2718402
Indiana,18,2011,White,2106-3,Not Hispanic or Latino,2186-2,34,83701,40.62,0
Indiana,18,2012,White,2106-3,Not Hispanic or Latino,2186-2,30,83227,36.05,2719519
Indiana,18,2013,White,2106-3,Not Hispanic or Latino,2186-2,22,83102,26.47,0
Indiana,18,2014,White,2106-3,Not Hispanic or Latino,2186-2,29,84080,34.49,2720820
Indiana,18,2015,White,2106-3,Not Hispanic or Latino,2186-2,37,84040,44.03,0
Indiana,18,2016,White,2106-3,Not Hispanic or Latino,2186-2,39,83091,46.94,2712509
Indiana,18,2017,White,2106-3,Not Hispanic or Latino,2186-2,30,82170,36.51,2712102
Indiana,18,2018,White,2106-3,Not Hispanic or Latino,2186-2,17,81646,20.82,2710703
Indiana,18,2019,White,2106-3,Not Hispanic or Latino,2186-2,27,80859,33.39,2713014
Kansas,20,2013,White,2106-3,Not Hispanic or Latino,2186-2,10,38839,25.75,1146863
Kentucky,21,2010,White,2106-3,Not Hispanic or Latino,2186-2,13,55784,23.30,0
Kentucky,21,2013,White,2106-3,Not Hispanic or Latino,2186-2,18,55686,32.32,0
Kentucky,21,2015,White,2106-3,Not Hispanic or Latino,2186-2,12,55971,21.44,0
Kentucky,21,2016,White,2106-3,Not Hispanic or Latino,2186-2,22,55449,39.68,1943890
Kentucky,21,2017,White,2106-3,Not Hispanic or Latino,2186-2,16,54752,29.22,1944441
Kentucky,21,2018,White,2106-3,Not Hispanic or Latino,2186-2,23,53922,42.65,1943695
Kentucky,21,2019,White,2106-3,Not Hispanic or Latino,2186-2,16,53069,30.15,1941173
Louisiana,22,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,18,62642,28.73,0
Louisiana,22,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,28,63201,44.30,0
Louisiana,22,2013,White,2106-3,Not Hispanic or Latino,2186-2,16,63201,25.32,0
Louisiana,22,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,27,64497,41.86,0
Louisiana,22,2014,White,2106-3,Not Hispanic or Latino,2186-2,11,64497,17.06,1416174
Louisiana,22,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,23,64692,35.55,0
Louisiana,22,2015,White,2106-3,Not Hispanic or Latino,2186-2,16,64692,24.73,0
Louisiana,22,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,35,63178,55.40,803237
Louisiana,22,2016,White,2106-3,Not Hispanic or Latino,2186-2,18,63178,28.49,1417028
Louisiana,22,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,20,61018,32.78,805564
Louisiana,22,2017,White,2106-3,Not Hispanic or Latino,2186-2,19,61018,31.14,1411908
Louisiana,22,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,59615,25.16,805195
Louisiana,22,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,58941,25.45,805404
Maryland,24,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,75059,13.32,0
Maryland,24,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,73801,21.68,0
Maryland,24,2011,White,2106-3,Not Hispanic or Latino,2186-2,11,73093,15.05,0
Maryland,24,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,72883,19.21,0
Maryland,24,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,73921,21.64,0
Maryland,24,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,71641,19.54,988067
Maryland,24,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,70178,17.10,996064
Massachusetts,25,2016,White,2106-3,Not Hispanic or Latino,2186-2,12,71317,16.83,2598971
Massachusetts,25,2017,White,2106-3,Not Hispanic or Latino,2186-2,11,70702,15.56,2589523
Michigan,26,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,117294,9.38,0
Michigan,26,2009,White,2106-3,Not Hispanic or Latino,2186-2,22,117294,18.76,0
Michigan,26,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,114531,14.84,0
Michigan,26,2010,White,2106-3,Not Hispanic or Latino,2186-2,27,114531,23.57,3891872
Michigan,26,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,114008,11.40,0
Michigan,26,2011,White,2106-3,Not Hispanic or Latino,2186-2,18,114008,15.79,0
Michigan,26,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,113091,9.73,0
Michigan,26,2012,White,2106-3,Not Hispanic or Latino,2186-2,18,113091,15.92,0
Michigan,26,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,113489,12.34,0
Michigan,26,2013,White,2106-3,Not Hispanic or Latino,2186-2,21,113489,18.50,3862897
Michigan,26,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,114375,11.37,0
Michigan,26,2014,White,2106-3,Not Hispanic or Latino,2186-2,15,114375,13.11,0
Michigan,26,2015,White,2106-3,Not Hispanic or Latino,2186-2,18,113312,15.89,3845460
Michigan,26,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,113315,10.59,759300
Michigan,26,2016,White,2106-3,Not Hispanic or Latino,2186-2,25,113315,22.06,3838575
Michigan,26,2017,White,2106-3,Not Hispanic or Latino,2186-2,14,111426,12.56,3838383
Michigan,26,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,110032,9.09,762991
Michigan,26,2018,White,2106-3,Not Hispanic or Latino,2186-2,20,110032,18.18,3837454
Michigan,26,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,107886,10.20,764067
Michigan,26,2019,White,2106-3,Not Hispanic or Latino,2186-2,20,107886,18.54,3826315
Minnesota,27,2011,White,2106-3,Not Hispanic or Latino,2186-2,10,68409,14.62,0
Minnesota,27,2016,White,2106-3,Not Hispanic or Latino,2186-2,10,69749,14.34,2273781
Minnesota,27,2017,White,2106-3,Not Hispanic or Latino,2186-2,13,68595,18.95,2277129
Mississippi,28,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,39860,30.11,0
Mississippi,28,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,36636,43.67,598833
Missouri,29,2011,White,2106-3,Not Hispanic or Latino,2186-2,14,76117,18.39,0
Missouri,29,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,75446,15.91,0
Missouri,29,2012,White,2106-3,Not Hispanic or Latino,2186-2,21,75446,27.83,0
Missouri,29,2013,White,2106-3,Not Hispanic or Latino,2186-2,22,75296,29.22,0
