state,state_code,year,race,race_code,hispanic_origin,hispanic_origin_code,deaths,births,maternal_mortality_ratio,population
Missouri,29,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,75360,13.27,0
Missouri,29,2014,White,2106-3,Not Hispanic or Latino,2186-2,22,75360,29.19,2500910
Missouri,29,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,75061,17.32,389878
Missouri,29,2015,White,2106-3,Not Hispanic or Latino,2186-2,18,75061,23.98,0
Missouri,29,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,74705,17.40,391685
Missouri,29,2016,White,2106-3,Not Hispanic or Latino,2186-2,13,74705,17.40,2499876
Missouri,29,2017,White,2106-3,Not Hispanic or Latino,2186-2,18,73034,24.65,2501554
Missouri,29,2018,White,2106-3,Not Hispanic or Latino,2186-2,17,73269,23.20,2501974
New Jersey,34,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,110331,10.88,0
New Jersey,34,2009,White,2106-3,Not Hispanic or Latino,2186-2,15,110331,13.60,0
New Jersey,34,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,106922,13.09,0
New Jersey,34,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,20,105883,18.89,0
New Jersey,34,2011,White,2106-3,Not Hispanic or Latino,2186-2,17,105883,16.06,2696212
New Jersey,34,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,104230,14.39,0
New Jersey,34,2012,White,2106-3,Not Hispanic or Latino,2186-2,15,104230,14.39,0
New Jersey,34,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,30,102575,29.25,0
New Jersey,34,2013,White,2106-3,Not Hispanic or Latino,2186-2,16,102575,15.60,2657962
New Jersey,34,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,26,103305,25.17,0
New Jersey,34,2014,White,2106-3,Not Hispanic or Latino,2186-2,18,103305,17.42,2634637
New Jersey,34,2015,White,2106-3,Not Hispanic or Latino,2186-2,21,103127,20.36,0
New Jersey,34,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,20,102647,19.48,633557
New Jersey,34,2016,White,2106-3,Hispanic or Latino,2135-2,11,102647,10.72,753308
New Jersey,34,2016,White,2106-3,Not Hispanic or Latino,2186-2,11,102647,10.72,2586923
New Jersey,34,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,101250,13.83,635622
New Jersey,34,2017,White,2106-3,Not Hispanic or Latino,2186-2,16,101250,15.80,2573370
New Jersey,34,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,101223,15.81,629466
New Jersey,34,2018,White,2106-3,Not Hispanic or Latino,2186-2,11,101223,10.87,2536967
New Jersey,34,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,99585,14.06,628787
New Jersey,34,2019,White,2106-3,Hispanic or Latino,2135-2,11,99585,11.05,783764
New York,36,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,35,248110,14.11,0
New York,36,2009,White,2106-3,Hispanic or Latino,2135-2,13,248110,5.24,0
New York,36,2009,White,2106-3,Not Hispanic or Latino,2186-2,18,248110,7.25,5900136
New York,36,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,27,244375,11.05,0
New York,36,2010,White,2106-3,Hispanic or Latino,2135-2,14,244375,5.73,0
New York,36,2010,White,2106-3,Not Hispanic or Latino,2186-2,18,244375,7.37,5882534
New York,36,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,19,241312,7.87,0
New York,36,2011,White,2106-3,Hispanic or Latino,2135-2,15,241312,6.22,0
New York,36,2011,White,2106-3,Not Hispanic or Latino,2186-2,22,241312,9.12,0
New York,36,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,24,240916,9.96,0
New York,36,2012,White,2106-3,Hispanic or Latino,2135-2,11,240916,4.57,0
New York,36,2012,White,2106-3,Not Hispanic or Latino,2186-2,19,240916,7.89,5838748
New York,36,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,22,236980,9.28,1588409
New York,36,2013,White,2106-3,Not Hispanic or Latino,2186-2,27,236980,11.39,5817668
New York,36,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,28,238773,11.73,0
New York,36,2014,White,2106-3,Not Hispanic or Latino,2186-2,21,238773,8.79,5780651
New York,36,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,27,237274,11.38,0
New York,36,2015,White,2106-3,Hispanic or Latino,2135-2,11,237274,4.64,0
New York,36,2015,White,2106-3,Not Hispanic or Latino,2186-2,18,237274,7.59,5741512
New York,36,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,21,234283,8.96,1597508
New York,36,2016,White,2106-3,Hispanic or Latino,2135-2,11,234283,4.70,1432414
New York,36,2016,White,2106-3,Not Hispanic or Latino,2186-2,25,234283,10.67,5697456
New York,36,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,21,229737,9.14,1605392
New York,36,2017,White,2106-3,Hispanic or Latino,2135-2,10,229737,4.35,1456828
New York,36,2017,White,2106-3,Not Hispanic or Latino,2186-2,14,229737,6.09,5679233
New York,36,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,29,226238,12.82,1575061
New York,36,2018,White,2106-3,Not Hispanic or Latino,2186-2,28,226238,12.38,5607214
New York,36,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,33,221539,14.90,1564675
New York,36,2019,White,2106-3,Hispanic or Latino,2135-2,16,221539,7.22,1439112
New York,36,2019,White,2106-3,Not Hispanic or Latino,2186-2,23,221539,10.38,5569219
North Carolina,37,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,126845,7.88,0
North Carolina,37,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,21,120975,17.36,1164077
North Carolina,37,2014,White,2106-3,Not Hispanic or Latino,2186-2,10,120975,8.27,0
North Carolina,37,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,120843,14.07,0
North Carolina,37,2015,White,2106-3,Not Hispanic or Latino,2186-2,20,120843,16.55,0
North Carolina,37,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,120779,13.25,1194060
North Carolina,37,2016,White,2106-3,Not Hispanic or Latino,2186-2,18,120779,14.90,3347791
North Carolina,37,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,21,120125,17.48,1207429
North Carolina,37,2017,White,2106-3,Not Hispanic or Latino,2186-2,12,120125,9.99,3365391
North Carolina,37,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,118954,9.25,1221722
North Carolina,37,2018,White,2106-3,Not Hispanic or Latino,2186-2,12,118954,10.09,3388147
North Carolina,37,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,22,118725,18.53,1234730
North Carolina,37,2019,White,2106-3,Not Hispanic or Latino,2186-2,16,118725,13.48,3411460
Ohio,39,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,144841,10.36,766387
Ohio,39,2009,White,2106-3,Not Hispanic or Latino,2186-2,40,144841,27.62,4846035
Ohio,39,2010,White,2106-3,Not Hispanic or Latino,2186-2,30,139128,21.56,0
Ohio,39,2011,White,2106-3,Not Hispanic or Latino,2186-2,26,137918,18.85,0
Ohio,39,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,138483,12.28,778183
Ohio,39,2012,White,2106-3,Not Hispanic or Latino,2186-2,20,138483,14.44,0
Ohio,39,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,138936,9.36,783941
Ohio,39,2013,White,2106-3,Not Hispanic or Latino,2186-2,16,138936,11.52,0
Ohio,39,2014,White,2106-3,Not Hispanic or Latino,2186-2,14,139467,10.04,0
Ohio,39,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,139264,12.21,798519
Ohio,39,2015,White,2106-3,Not Hispanic or Latino,2186-2,21,139264,15.08,0
Ohio,39,2016,White,2106-3,Not Hispanic or Latino,2186-2,23,138085,16.66,4755008
Ohio,39,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,136832,8.04,813260
Ohio,39,2017,White,2106-3,Not Hispanic or Latino,2186-2,30,136832,21.92,4750701
Ohio,39,2018,White,2106-3,Not Hispanic or Latino,2186-2,18,135134,13.32,4740025
Ohio,39,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,134461,10.41,825306
Ohio,39,2019,White,2106-3,Not Hispanic or Latino,2186-2,32,134461,23.80,4726696
Oklahoma,40,2009,White,2106-3,Not Hispanic or Latino,2186-2,18,54553,33.00,1362631
Oklahoma,40,2010,White,2106-3,Not Hispanic or Latino,2186-2,15,53238,28.18,0
Oklahoma,40,2011,White,2106-3,Not Hispanic or Latino,2186-2,12,52272,22.96,1372293
Oklahoma,40,2012,White,2106-3,Not Hispanic or Latino,2186-2,11,52751,20.85,1373909
Oklahoma,40,2013,White,2106-3,Not Hispanic or Latino,2186-2,13,53369,24.36,1379661
Oklahoma,40,2016,White,2106-3,Not Hispanic or Latino,2186-2,10,52592,19.01,1380130
Oklahoma,40,2017,White,2106-3,Not Hispanic or Latino,2186-2,14,50214,27.88,1373135
Oklahoma,40,2018,White,2106-3,Not Hispanic or Latino,2186-2,13,49800,26.10,1371395
Pennsylvania,42,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,146434,9.56,725071
Pennsylvania,42,2009,White,2106-3,Not Hispanic or Latino,2186-2,21,146434,14.34,5236153
Pennsylvania,42,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,143321,9.07,0
Pennsylvania,42,2010,White,2106-3,Not Hispanic or Latino,2186-2,19,143321,13.26,0
Pennsylvania,42,2011,White,2106-3,Not Hispanic or Latino,2186-2,15,143178,10.48,0
Pennsylvania,42,2012,White,2106-3,Not Hispanic or Latino,2186-2,19,142514,13.33,0
Pennsylvania,42,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,140921,7.81,0
Pennsylvania,42,2013,White,2106-3,Not Hispanic or Latino,2186-2,20,140921,14.19,0
Pennsylvania,42,2014,White,2106-3,Not Hispanic or Latino,2186-2,23,142268,16.17,5140778
Pennsylvania,42,2015,White,2106-3,Not Hispanic or Latino,2186-2,15,141047,10.63,0
Pennsylvania,42,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,139409,10.76,752829
Pennsylvania,42,2016,White,2106-3,Not Hispanic or Latino,2186-2,22,139409,15.78,5080444
Pennsylvania,42,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,137745,7.26,759276
Pennsylvania,42,2017,White,2106-3,Not Hispanic or Latino,2186-2,28,137745,20.33,5054614
Pennsylvania,42,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,135673,7.37,761949
Pennsylvania,42,2018,White,2106-3,Not Hispanic or Latino,2186-2,15,135673,11.06,5026742
Pennsylvania,42,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,134230,10.43,765686
Pennsylvania,42,2019,White,2106-3,Not Hispanic or Latino,2186-2,21,134230,15.64,5001829
South Carolina,45,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,60620,16.50,689887
South Carolina,45,2009,White,2106-3,Not Hispanic or Latino,2186-2,10,60620,16.50,0
South Carolina,45,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,18,57393,31.36,0
South Carolina,45,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,56795,24.65,0
South Carolina,45,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,17,57627,29.50,716223
South Carolina,45,2015,White,2106-3,Not Hispanic or Latino,2186-2,11,58139,18.92,0
South Carolina,45,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,57342,24.41,728010
South Carolina,45,2016,White,2106-3,Not Hispanic or Latino,2186-2,13,57342,22.67,1640592
South Carolina,45,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,57029,26.30,734227
South Carolina,45,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,57038,22.79,744682
South Carolina,45,2019,White,2106-3,Not Hispanic or Latino,2186-2,10,57038,17.53,1701347
Tennessee,47,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,16,80371,19.91,0
Tennessee,47,2012,White,2106-3,Not Hispanic or Latino,2186-2,23,80371,28.62,0
Tennessee,47,2013,White,2106-3,Not Hispanic or Latino,2186-2,18,79992,22.50,2520172
Tennessee,47,2014,White,2106-3,Not Hispanic or Latino,2186-2,15,81602,18.38,2532642
Tennessee,47,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,81685,15.91,0
Tennessee,47,2015,White,2106-3,Not Hispanic or Latino,2186-2,14,81685,17.14,0
Tennessee,47,2016,White,2106-3,Not Hispanic or Latino,2186-2,13,80807,16.09,2558371
Tennessee,47,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,81016,12.34,613639
Tennessee,47,2017,White,2106-3,Not Hispanic or Latino,2186-2,25,81016,30.86,2572069
Tennessee,47,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,14,80751,17.34,618282
Tennessee,47,2018,White,2106-3,Not Hispanic or Latino,2186-2,12,80751,14.86,2586269
Tennessee,47,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,80450,13.67,623876
Tennessee,47,2019,White,2106-3,Not Hispanic or Latino,2186-2,11,80450,13.67,2601080
Texas,48,2009,Black or African American,2054-5,Not Hispanic or Latino,2186-2,35,401977,8.71,0
Texas,48,2009,White,2106-3,Hispanic or Latino,2135-2,41,401977,10.20,0
Texas,48,2009,White,2106-3,Not Hispanic or Latino,2186-2,44,401977,10.95,0
Texas,48,2010,Black or African American,2054-5,Not Hispanic or Latino,2186-2,25,386118,6.47,0
Texas,48,2010,White,2106-3,Hispanic or Latino,2135-2,33,386118,8.55,4481858
Texas,48,2010,White,2106-3,Not Hispanic or Latino,2186-2,41,386118,10.62,0
Texas,48,2011,Black or African American,2054-5,Not Hispanic or Latino,2186-2,41,377445,10.86,1568577
Texas,48,2011,White,2106-3,Hispanic or Latino,2135-2,25,377445,6.62,0
Texas,48,2011,White,2106-3,Not Hispanic or Latino,2186-2,60,377445,15.90,0
Texas,48,2012,Black or African American,2054-5,Not Hispanic or Latino,2186-2,50,382727,13.06,0
Texas,48,2012,White,2106-3,Hispanic or Latino,2135-2,49,382727,12.80,4704348
Texas,48,2012,White,2106-3,Not Hispanic or Latino,2186-2,55,382727,14.37,0
Texas,48,2013,Black or African American,2054-5,Not Hispanic or Latino,2186-2,42,387340,10.84,1638960
Texas,48,2013,White,2106-3,Hispanic or Latino,2135-2,55,387340,14.20,4788569
Texas,48,2013,White,2106-3,Not Hispanic or Latino,2186-2,64,387340,16.52,0
Texas,48,2014,Black or African American,2054-5,Not Hispanic or Latino,2186-2,37,399766,9.26,1677410
Texas,48,2014,White,2106-3,Hispanic or Latino,2135-2,50,399766,12.51,4927137
Texas,48,2014,White,2106-3,Not Hispanic or Latino,2186-2,58,399766,14.51,0
Texas,48,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,54,403618,13.38,0
Texas,48,2015,White,2106-3,Hispanic or Latino,2135-2,41,403618,10.16,5049228
Texas,48,2015,White,2106-3,Not Hispanic or Latino,2186-2,58,403618,14.37,0
Texas,48,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,49,398047,12.31,1751635
Texas,48,2016,White,2106-3,Hispanic or Latino,2135-2,49,398047,12.31,5149588
Texas,48,2016,White,2106-3,Not Hispanic or Latino,2186-2,51,398047,12.81,6105304
Texas,48,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,44,382050,11.52,1789529
Texas,48,2017,White,2106-3,Hispanic or Latino,2135-2,54,382050,14.13,5269793
Texas,48,2017,White,2106-3,Not Hispanic or Latino,2186-2,47,382050,12.30,6115217
Texas,48,2018,Black or African American,2054-5,Not Hispanic or Latino,2186-2,24,378624,6.34,1829475
Texas,48,2018,White,2106-3,Hispanic or Latino,2135-2,36,378624,9.51,5367475
Texas,48,2018,White,2106-3,Not Hispanic or Latino,2186-2,31,378624,8.19,6130564
Texas,48,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,22,377599,5.83,1863476
Texas,48,2019,White,2106-3,Hispanic or Latino,2135-2,33,377599,8.74,5442167
Texas,48,2019,White,2106-3,Not Hispanic or Latino,2186-2,31,377599,8.21,6153011
Utah,49,2013,White,2106-3,Not Hispanic or Latino,2186-2,13,50957,25.51,1170954
Utah,49,2015,White,2106-3,Not Hispanic or Latino,2186-2,11,50778,21.66,1197984
Utah,49,2019,White,2106-3,Not Hispanic or Latino,2186-2,10,46826,21.36,1262201
Virginia,51,2015,Black or African American,2054-5,Not Hispanic or Latino,2186-2,13,103303,12.58,0
Virginia,51,2015,White,2106-3,Not Hispanic or Latino,2186-2,13,103303,12.58,2709251
Virginia,51,2016,Black or African American,2054-5,Not Hispanic or Latino,2186-2,19,102460,18.54,871315
Virginia,51,2016,White,2106-3,Not Hispanic or Latino,2186-2,27,102460,26.35,2708821
Virginia,51,2017,Black or African American,2054-5,Not Hispanic or Latino,2186-2,10,100391,9.96,878415
Virginia,51,2017,White,2106-3,Not Hispanic or Latino,2186-2,27,100391,26.89,2704481
Virginia,51,2019,Black or African American,2054-5,Not Hispanic or Latino,2186-2,15,97429,15.40,886772
Virginia,51,2019,White,2106-3,Not Hispanic or Latino,2186-2,11,97429,11.29,2700611
Washington,53,2011,White,2106-3,Not Hispanic or Latino,2186-2,11,86976,12.65,0
Washington,53,2013,White,2106-3,Not Hispanic or Latino,2186-2,14,86577,16.17,0
Washington,53,2014,White,2106-3,Not Hispanic or Latino,2186-2,11,88585,12.42,0
Washington,53,2017,White,2106-3,Not Hispanic or Latino,2186-2,13,87562,14.85,2629260
Washington,53,2018,White,2106-3,Not Hispanic or Latino,2186-2,13,86085,15.10,2648026
Washington,53,2019,White,2106-3,Not Hispanic or Latino,2186-2,17,84895,20.02,2655936
West Virginia,54,2018,White,2106-3,Not Hispanic or Latino,2186-2,10,18248,54.80,853052
Wisconsin,55,2009,White,2106-3,Not Hispanic or Latino,2186-2,10,70843,14.12,0
Wisconsin,55,2011,White,2106-3,Not Hispanic or Latino,2186-2,10,67810,14.75,0
Wisconsin,55,2014,White,2106-3,Not Hispanic or Latino,2186-2,13,67161,19.36,2409803
Wisconsin,55,2015,White,2106-3,Not Hispanic or Latino,2186-2,10,67041,14.92,0
