Notes,State,State Code,Race,Race Code,Hispanic Origin,Hispanic Origin Code,Year,Year Code,Deaths,Population,Crude Rate
,Alabama,1,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,14,700774,Unreliable
,Alabama,1,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,25,704201,3.6
,Alabama,1,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,14,706754,Unreliable
,Alabama,1,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,15,709544,Unreliable
,Alabama,1,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,18,1656840,Unreliable
,Alabama,1,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,15,1655605,Unreliable
,Alabama,1,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,16,1657262,Unreliable
,Alabama,1,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,17,1660160,Unreliable
,Arizona,4,White,2106-3,Hispanic or Latino,2135-2,2018,2018,10,1025281,Unreliable
,Arizona,4,White,2106-3,Hispanic or Latino,2135-2,2019,2019,10,1045722,Unreliable
,Arizona,4,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,13,1933075,Unreliable
,Arizona,4,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,12,1947854,Unreliable
,Arizona,4,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,11,1981039,Unreliable
,Arizona,4,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,12,1982444,Unreliable
,Arizona,4,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,10,2010606,Unreliable
,Arkansas,5,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,12,1118853,Unreliable
,Arkansas,5,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,11,1125545,Unreliable
,Arkansas,5,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,17,1124020,Unreliable
,Arkansas,5,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,12,1124971,Unreliable
,Arkansas,5,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,10,1125656,Unreliable
,California,6,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,2010,2010,11,2720149,Unreliable
,California,6,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,2013,2013,10,2922740,Unreliable
,California,6,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,2014,2014,11,3022849,Unreliable
,California,6,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,2016,2016,16,3146884,Unreliable
,California,6,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,2018,2018,14,3278357,Unreliable
,California,6,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,2019,2019,13,3304759,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,17,1192173,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,15,1195959,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,17,1203335,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,14,1209540,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,19,1213314,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,20,1223144,1.6
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,18,1227879,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,12,1227267,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,19,1228739,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,12,1229255,Unreliable
,California,6,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,11,1228618,Unreliable
,California,6,White,2106-3,Hispanic or Latino,2135-2,2009,2009,54,6226657,0.9
,California,6,White,2106-3,Hispanic or Latino,2135-2,2010,2010,37,6325444,0.6
,California,6,White,2106-3,Hispanic or Latino,2135-2,2011,2011,21,6471462,0.3
,California,6,White,2106-3,Hispanic or Latino,2135-2,2012,2012,34,6555746,0.5
,California,6,White,2106-3,Hispanic or Latino,2135-2,2013,2013,23,6640758,0.3
,California,6,White,2106-3,Hispanic or Latino,2135-2,2014,2014,32,6795658,0.5
,California,6,White,2106-3,Hispanic or Latino,2135-2,2015,2015,29,6889655,0.4
,California,6,White,2106-3,Hispanic or Latino,2135-2,2016,2016,42,6936321,0.6
,California,6,White,2106-3,Hispanic or Latino,2135-2,2017,2017,41,7021336,0.6
,California,6,White,2106-3,Hispanic or Latino,2135-2,2018,2018,31,7048159,0.4
,California,6,White,2106-3,Hispanic or Latino,2135-2,2019,2019,26,7070429,0.4
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,28,7808938,0.4
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,18,7780118,Unreliable
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,23,7757084,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,25,7755188,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,25,7743548,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,24,7734375,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,28,7714126,0.4
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,21,7677407,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,21,7621430,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,22,7557495,0.3
,California,6,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,19,7486232,Unreliable
,Colorado,8,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,12,1875601,Unreliable
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,24,1515660,1.6
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,20,1532970,1.3
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,25,1562242,1.6
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,31,1593954,1.9
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,27,1619782,1.7
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,25,1656077,1.5
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,24,1690468,1.4
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,16,1716677,Unreliable
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,21,1750334,1.2
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,17,1771878,Unreliable
,Florida,12,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,28,1788071,1.6
,Florida,12,White,2106-3,Hispanic or Latino,2135-2,2009,2009,17,1940069,Unreliable
,Florida,12,White,2106-3,Hispanic or Latino,2135-2,2013,2013,22,2163124,1
,Florida,12,White,2106-3,Hispanic or Latino,2135-2,2017,2017,11,2519258,Unreliable
,Florida,12,White,2106-3,Hispanic or Latino,2135-2,2018,2018,10,2605269,Unreliable
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,29,5641301,0.5
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,18,5642356,Unreliable
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,17,5664302,Unreliable
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,26,5688665,0.5
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,31,5705867,0.5
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,24,5742730,0.4
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,33,5800614,0.6
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,25,5858998,0.4
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,15,5873116,Unreliable
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,22,5905899,0.4
,Florida,12,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,30,5929560,0.5
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,26,1566722,1.7
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,23,1584512,1.5
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,28,1606713,1.7
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,24,1631376,1.5
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,38,1654781,2.3
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,46,1683287,2.7
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,48,1715008,2.8
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,40,1748715,2.3
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,44,1780258,2.5
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,35,1806836,1.9
,Georgia,13,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,44,1833387,2.4
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,11,2793451,Unreliable
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,16,2801287,Unreliable
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,13,2812985,Unreliable
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,39,2817791,1.4
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,47,2823836,1.7
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,44,2834092,1.6
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,24,2838518,0.8
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,23,2843140,0.8
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,23,2847605,0.8
,Georgia,13,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,16,2856063,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,19,1005480,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,15,1007507,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,15,1004826,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,10,1000463,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,18,997787,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,13,992085,Unreliable
,Illinois,17,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,15,989756,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,12,4227138,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,15,4217903,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,20,4200894,0.5
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,11,4182868,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,14,4164114,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,14,4133362,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,17,4097409,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,11,4063270,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,14,4040793,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,13,4002831,Unreliable
,Illinois,17,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,12,3966684,Unreliable
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,12,2718402,Unreliable
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,34,2721415,1.2
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,30,2719519,1.1
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,22,2721817,0.8
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,29,2720820,1.1
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,37,2718493,1.4
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,39,2712509,1.4
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,30,2712102,1.1
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,17,2710703,Unreliable
,Indiana,18,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,27,2713014,1
,Kansas,20,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,10,1146863,Unreliable
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,13,1932780,Unreliable
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,18,1940010,Unreliable
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,12,1943448,Unreliable
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,22,1943890,1.1
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,16,1944441,Unreliable
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,23,1943695,1.2
,Kentucky,21,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,16,1941173,Unreliable
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,18,784676,Unreliable
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,28,789385,3.5
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,27,795368,3.4
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,23,799349,2.9
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,35,803237,4.4
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,20,805564,2.5
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,15,805195,Unreliable
,Louisiana,22,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,15,805404,Unreliable
,Louisiana,22,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,16,1414066,Unreliable
,Louisiana,22,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,11,1416174,Unreliable
,Louisiana,22,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,16,1417530,Unreliable
,Louisiana,22,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,18,1417028,Unreliable
,Louisiana,22,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,19,1411908,Unreliable
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,10,914647,Unreliable
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,16,923604,Unreliable
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,14,940499,Unreliable
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,16,961395,Unreliable
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,14,988067,Unreliable
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,12,996064,Unreliable
,Maryland,24,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,11,1646600,Unreliable
,Massachusetts,25,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,12,2598971,Unreliable
,Massachusetts,25,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,11,2589523,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,11,760281,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,17,760405,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,13,762152,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,11,762095,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,14,760446,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,13,760657,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,12,759300,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,10,762991,Unreliable
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,11,764067,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,22,3906732,0.6
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2010,2010,27,3891872,0.7
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,18,3874618,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,18,3868194,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,21,3862897,0.5
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,15,3854733,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,18,3845460,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,25,3838575,0.7
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,14,3838383,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,20,3837454,0.5
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,2019,2019,20,3826315,0.5
,Minnesota,27,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,10,2263508,Unreliable
,Minnesota,27,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,10,2273781,Unreliable
,Minnesota,27,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,13,2277129,Unreliable
,Mississippi,28,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,12,590010,Unreliable
,Mississippi,28,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,16,598833,Unreliable
,Missouri,29,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,12,382741,Unreliable
,Missouri,29,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,10,387490,Unreliable
,Missouri,29,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2015,2015,13,389878,Unreliable
,Missouri,29,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,13,391685,Unreliable
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,14,2502128,Unreliable
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,21,2501050,0.8
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,22,2502057,0.9
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,22,2500910,0.9
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,18,2500871,Unreliable
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,13,2499876,Unreliable
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,18,2501554,Unreliable
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,17,2501974,Unreliable
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,12,620478,Unreliable
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,14,623177,Unreliable
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,20,624692,3.2
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,15,627250,Unreliable
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,30,629472,4.8
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,26,633548,4.1
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2016,2016,20,633557,3.2
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2017,2017,14,635622,Unreliable
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2018,2018,16,629466,Unreliable
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2019,2019,14,628787,Unreliable
,New Jersey,34,White,2106-3,Hispanic or Latino,2135-2,2016,2016,11,753308,Unreliable
,New Jersey,34,White,2106-3,Hispanic or Latino,2135-2,2019,2019,11,783764,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2009,2009,15,2733298,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2011,2011,17,2696212,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2012,2012,15,2678141,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2013,2013,16,2657962,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2014,2014,18,2634637,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2015,2015,21,2611856,0.8
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2016,2016,11,2586923,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2017,2017,16,2573370,Unreliable
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,2018,2018,11,2536967,Unreliable
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2009,2009,35,1563462,2.2
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2010,2010,27,1569837,1.7
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2011,2011,19,1576717,Unreliable
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2012,2012,24,1583440,1.5
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2013,2013,22,1588409,1.4
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,2014,2014,28,1601784,1.7
